EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Trigger
2059.3779958437785,-177.75290131653375,1139.1857854841878,-4674.57023597573,-10441.333563572922,-9440.898887109164,-6686.80072168202,-14304.380705128586,0.0
2061.069065921961,-179.0152494030642,1137.3279901870299,-4676.0707629465105,-10443.084178372166,-9441.530061152429,-6688.0749787127625,-14283.218511262883,0.0
2063.2007669360073,-181.61139924140025,1133.8267605885399,-4678.762184338548,-10445.513602991527,-9442.673319796833,-6690.659219606885,-14272.405189917887,0.0
2065.165742731078,-180.14659910325648,1134.4579346318053,-4678.512096510084,-10444.882428948262,-9442.256506749394,-6691.957294526054,-14268.832506654122,0.0
2062.2004156221533,-180.39668693172007,1135.625011164635,-4677.1663858140655,-10443.98925813232,-9440.482074061723,-6691.230848929088,-14281.039174471985,0.0
2059.9258072775556,-179.52733400420385,1136.4943640921515,-4676.880571152964,-10444.822884227198,-9441.577696929278,-6689.384962576142,-14300.546025092144,0.0
2061.0452480335357,-177.43135982279492,1139.7097790295402,-4675.6182230664335,-10444.465615900821,-9443.935667883363,-6689.635050404606,-14321.362859575684,0.0
2058.830184410001,-179.65833239054191,1138.7570634925362,-4675.5824962337965,-10442.322005942562,-9442.447049856795,-6692.21929129873,-14336.177586176098,0.0
2058.270464032011,-179.205792510465,1138.3640683335218,-4675.713494620135,-10442.40536855205,-9441.970692088293,-6692.624195401956,-14343.918399914255,0.0
2060.6522528745213,-179.4201535062909,1137.7090764018315,-4676.511393882375,-10444.251254904997,-9442.768591350534,-6692.147837633454,-14326.53134136393,0.0
